tsne_1,tsne_2,row_id,Cover_Type
8.984873,-73.2399,262175,3
31.183537,-20.639269,13781,5
19.724163,-19.233406,374128,1
-11.581089,-51.44837,250593,3
-21.532751,-4.280616,350580,3
6.683609,-22.642038,419038,5
-10.926201,5.1341257,431571,5
-59.045605,26.042425,256805,3
-81.087685,-13.063518,5100,4
15.158209,-6.7182517,388696,1
-10.808169,52.84059,392342,5
-1.8854501,-69.69371,295008,6
29.339054,-1.453321,515438,2
24.167227,-33.470226,240145,6
16.200327,16.746874,9074,7
9.114309,71.115105,207388,5
-15.77093,-15.767761,578140,3
-18.962267,43.853325,410537,5
-22.999557,35.984875,446918,1
34.130207,-32.135895,474144,7
36.305634,24.323599,553997,1
30.019855,16.772469,457003,7
52.608814,-8.954093,284977,7
35.841553,2.7291448,480941,7
25.058401,-12.783606,399126,7
-6.1356063,25.597652,282306,1
74.049355,32.14025,17893,1
-5.866628,-50.91086,253076,3
-53.907402,24.355318,224377,3
-10.315472,30.330112,325152,1
-27.52306,33.484867,237746,6
-17.76011,9.518521,569475,2
-10.384021,5.4292517,403610,6
61.83965,15.781718,25879,2
-0.7034445,-10.916332,323955,5
19.92589,43.609314,521154,1
49.60606,44.767635,87993,1
54.619984,-1.9314557,37917,2
-55.400703,24.845545,265058,3
-70.5097,-21.711203,4551,4
14.362716,21.124641,379517,7
-56.523125,24.56183,253115,3
32.85535,41.184677,330552,1
61.241005,21.203815,85962,1
22.363613,7.3238173,388744,7
38.09545,26.301432,273435,1
32.222027,37.414356,9405,7
-13.195924,18.231106,431902,1
-44.094624,-42.55753,4169,4
46.62401,40.39689,101845,5
-56.386913,17.816746,2885,3
73.89377,26.844654,38334,2
31.901476,46.59884,431200,1
4.766375,-63.205536,274301,3
-46.505177,-0.10096381,268187,4
-7.996873,-54.551826,302232,6
-54.78708,25.973562,262170,3
76.03976,36.17404,17293,5
-39.557808,-18.456015,3200,4
45.061867,-31.380602,485335,1
-38.49632,-21.012724,298187,6
54.02157,-12.143196,135265,2
-52.00121,15.022798,282540,6
-62.216133,2.1402438,6046,4
59.88705,39.236904,274539,1
16.180714,16.762924,449456,7
-54.710102,-2.413771,3606,4
6.142267,-72.96849,278365,3
-3.3289585,17.671688,313920,2
-34.063076,27.144642,345896,6
1.6987928,42.873596,509717,1
58.369473,31.347376,177155,1
22.302633,62.206223,72451,5
-57.713898,9.624397,277916,6
-16.041292,-47.412712,258997,3
20.166203,21.484835,480403,7
20.287846,41.87318,549447,2
49.29421,-10.614886,251357,1
75.77397,36.358013,48,5
-16.644604,-46.46378,302752,6
5.7598677,-59.79036,281788,3
65.46444,-8.856446,212753,1
-9.606063,19.485847,517619,5
20.964815,67.76132,2660,5
4.155051,-66.404396,298893,6
-1.8915279,1.9403071,8531,5
22.41518,-24.092325,545866,1
23.522228,-16.890282,343037,1
23.561068,9.308488,399155,7
32.050434,-14.827357,372467,7
46.110634,32.17704,210979,7
-22.529112,45.77709,233839,1
-11.267576,-14.268876,572739,3
-41.166954,-10.346502,282897,3
15.298825,-26.468382,240796,5
-44.417152,-16.01606,5649,4
-7.916858,-18.011625,10933,3
-47.17496,-33.69951,5032,4
45.111828,-31.517712,489839,1
-21.09292,-37.018017,3556,4
2.1144373,-12.723946,13538,5
12.992983,56.73837,408431,1
10.834323,-6.6254687,500172,7
-32.455204,24.355461,6986,5
17.01275,12.974525,547458,2
33.677036,48.127037,226844,1
41.14255,37.834545,261353,1
-62.91489,10.659359,4222,4
53.93781,25.036545,136505,5
16.78348,-40.170555,419092,6
11.664363,27.543251,390220,2
0.14087354,13.294505,274760,5
-4.300867,55.74061,395759,7
9.028864,-71.348305,261634,3
8.347102,27.7002,492683,1
24.651495,-31.304531,512161,1
-18.448711,21.797514,2195,6
-0.83468795,-67.97429,285159,3
1.8486254,-65.09885,263200,3
-77.55077,-16.016619,13082,4
-0.8269718,-12.153545,328114,5
31.553007,57.98572,397601,2
74.74494,38.705074,36156,5
15.82421,40.75137,530354,7
17.025143,-32.738556,242197,5
-19.732674,32.165398,514196,5
34.61728,59.522053,236550,5
57.019993,22.273224,165362,2
-64.33997,2.5607376,283711,6
24.385448,2.765731,402178,5
25.421968,-27.491005,502441,7
-1.9977643,-3.8612742,554288,5
-27.482218,33.38502,236309,6
-46.68294,-14.72128,13314,4
-41.06085,-44.15285,264544,4
-80.91427,-2.8578935,3671,4
-70.78377,-8.394833,295088,6
18.372704,-21.407345,471502,2
62.546803,30.741148,288859,7
-71.46231,-7.426877,276070,4
29.600616,-22.155178,381660,2
16.243752,25.052164,472549,7
-6.0984697,-50.522907,2296,6
14.4748535,-17.578638,469351,1
9.459165,-13.9389715,496848,7
13.28599,58.497345,392976,2
19.923904,2.1347675,401501,5
40.414192,55.16618,176319,5
-53.15313,13.455257,276055,3
-79.96273,-13.432884,5062,4
-29.5913,10.09464,208480,5
25.482124,20.985704,456083,7
75.60972,27.302073,35701,2
26.287645,-29.721455,514605,1
-78.90708,-10.083455,241628,3
5.378699,-70.949425,258940,3
59.23966,6.985297,46319,1
8.503178,78.029724,211371,5
-15.089958,20.81112,510748,1
36.664616,57.137203,334135,1
-15.274041,-63.08746,276595,3
-34.021805,31.058168,574664,6
18.67462,42.083393,549325,1
-51.10957,-34.723866,6219,4
-10.138939,29.941998,306523,2
25.39869,25.37638,374283,2
54.054844,-14.535535,135308,2
58.349102,-10.598326,159821,2
3.8050714,61.424976,279828,7
21.77856,-21.212934,385299,1
-8.135667,-10.613892,356114,3
18.117378,8.156518,384891,2
-3.116641,-24.697783,568607,3
6.8531923,11.090166,435219,1
53.20188,-16.055153,91526,2
2.599685,-12.152088,13527,5
58.079544,23.127142,113180,2
4.8170714,-16.715837,417836,5
4.3747287,-68.68591,264167,3
65.00606,0.7641417,131183,2
11.486181,18.267534,9441,7
4.4506707,-70.65601,261673,3
42.40496,-8.740614,472960,7
-2.528137,16.124205,363123,2
44.525845,51.013416,212210,7
-30.328259,-54.499466,257840,3
31.975487,-1.6542902,491638,1
53.382633,51.566616,142693,2
-69.19814,-25.353811,252589,3
32.437866,47.11458,9001,1
-21.634392,-42.326923,3419,4
-29.832298,-1.769125,577299,3
-9.135485,-12.808491,357357,3
8.608064,-31.848305,429325,5
16.722448,39.681797,10328,7
16.265776,-25.187904,241272,5
-17.654549,44.55344,406408,5
-66.26724,-24.61215,12993,4
43.24074,33.74724,215280,7
43.30769,32.635914,213406,7
26.178932,-7.531297,433638,1
-72.82834,-0.6600546,248807,3
-14.2026,51.510216,397615,5
-0.8995888,-72.77541,277947,6
30.395554,9.715215,462082,7
-11.453273,-44.63699,256775,3
-67.02592,-25.720684,4896,4
-52.03129,14.223361,289773,6
-18.400269,49.7097,359343,2
-0.4072547,-65.49878,286364,3
-73.77391,-8.742261,4438,4
-34.74966,-0.94317836,580529,3
-59.905617,21.96522,276783,6
55.953857,-14.0897665,65454,2
32.9226,38.86851,234561,7
1.544351,33.00155,360106,7
5.6219,70.0192,1292,5
-34.84194,25.00095,575514,6
73.41505,26.920172,33651,2
14.491468,38.412716,527144,7
-4.6037636,-8.183333,395430,3
5.8161716,-59.491234,281207,3
57.249928,16.156733,158277,1
24.854939,-11.820444,402515,7
-67.79834,-27.216423,275027,4
-9.622727,3.3510687,13742,5
64.20407,14.496659,30526,1
-81.51568,0.607106,256716,4
-10.609643,50.152058,237729,2
-46.702747,-2.687262,12916,4
62.14745,21.504332,77845,1
-11.5548,40.306557,394016,2
0.7898273,63.424603,1439,5
-20.23362,30.762522,515664,5
-29.23615,12.648226,213837,2
75.0017,37.2086,26111,2
30.542646,34.061493,451578,7
48.636024,28.269636,185349,2
76.55846,36.838684,19733,2
-2.17107,-14.03348,330933,5
14.8673935,-24.38241,243226,5
44.181248,49.200287,152132,2
16.24952,16.70376,447552,7
51.759804,24.97858,169937,2
-76.12447,-4.9834766,3302,4
42.97481,51.52344,158672,2
66.66874,-11.797066,115220,2
15.8802185,70.04037,231731,5
60.033985,-15.319945,142720,2
-38.973595,-25.39027,272785,3
13.190657,-45.257427,7566,6
-77.98773,0.9458591,3429,4
-71.71686,3.4518313,261235,3
-15.653405,13.446513,341960,2
46.389973,40.098057,99297,5
5.73376,0.68716055,308077,5
32.270027,19.605886,454453,1
-3.6742353,-37.3384,359807,3
44.015247,-29.185833,490655,1
-55.42713,14.5783825,4418,4
-63.43044,-0.48881242,6227,3
-24.536522,-30.90602,321309,3
6.169203,1.4103202,425644,2
-16.831858,-40.36233,5857,3
31.443203,-14.294433,375431,7
-50.560257,-2.1873195,4481,4
65.28413,26.434887,101990,1
53.550205,-15.871754,122210,1
-27.070946,-45.643066,267720,3
-20.174099,10.622436,323970,5
-5.121904,-73.095535,253669,3
-56.505154,-17.517496,4062,4
24.295929,-25.54755,479508,2
4.2224045,-59.309357,276194,6
28.78954,-37.21894,329341,1
0.12898336,-68.307846,308144,6
-77.15632,-4.752256,3476,4
0.9514862,-1.4965613,538550,2
54.36051,43.95265,100995,5
61.7286,16.7883,30118,2
-1.7558331,-21.134527,577325,3
43.90249,22.674004,330426,1
-66.4327,-29.801643,12875,4
46.852646,38.789227,100416,2
52.131508,17.202127,35429,1
-3.6563826,-30.00319,578131,6
11.289259,65.71913,239359,5
-50.269146,14.8626795,274296,3
-8.576618,-67.15823,298899,6
9.897422,-15.056206,385386,7
-58.912468,21.032614,336768,3
68.21699,25.82603,15351,2
18.412258,-43.4813,410436,6
-18.366644,-38.341904,4041,4
60.581734,18.473373,48309,1
21.378614,-33.467278,511844,1
-8.913175,-57.907482,276213,6
32.528683,20.552454,453438,1
-1.3635079,-62.285767,278424,3
3.9762287,30.825893,364178,7
66.05117,26.951176,46576,2
2.3806589,9.733375,8168,5
-10.318208,-44.88791,255593,3
-1.6426328,-14.727652,331649,5
-76.10771,-21.44563,288133,4
-60.91722,5.17653,238808,6
-36.42151,-15.590166,301372,6
-1.3295,46.75304,10013,7
-19.170774,-2.163221,390908,6
-21.200243,-65.59745,2270,6
-54.08377,6.912712,1873,3
-9.011069,17.53596,524032,2
3.001332,-60.17259,268653,3
18.36033,0.82689434,407618,5
20.464481,-23.967157,406463,1
33.10356,-41.235504,493536,1
14.967235,25.367685,469542,7
-8.86593,-55.98604,300050,6
-53.140846,14.806262,273710,3
-25.27828,-10.027873,7291,6
56.04632,27.029228,160323,1
-3.3580317,14.7046385,274758,5
-5.337401,-67.332214,299337,6
-18.30955,-12.960113,558792,3
-24.727823,22.137184,8151,6
-34.82316,31.710262,578630,3
-2.9598403,11.204441,338477,1
-50.518875,-20.582113,3440,4
57.348267,32.381706,179603,1
-2.8573527,57.71941,201510,1
21.458717,-29.273232,2757,5
7.8504887,77.22805,209617,2
43.87549,20.38474,215251,7
-9.989775,-9.403456,7005,5
-68.74338,-8.514868,3732,4
24.312729,-33.727,256455,2
75.05732,36.647892,19060,5
18.599802,-24.407995,274190,5
31.819338,47.81104,452670,1
-7.171462,-64.067444,269256,6
13.296196,63.240654,1379,5
-72.146996,-17.359606,4303,4
28.313757,9.450599,466048,7
-47.141075,-29.47211,5775,4
-35.286648,-47.177803,2598,4
0.940645,15.895631,304673,2
32.555767,35.06438,308280,1
-6.892353,44.791115,488074,7
57.38594,15.055438,100334,2
17.277382,-40.855415,423101,6
-18.151468,-70.96636,3909,4
7.3103414,-75.05319,226228,2
-25.634918,-45.47413,2110,3
3.1528137,20.199902,416205,7
-41.704647,-29.760399,6207,6
27.969597,17.892555,461669,1
55.32442,1.7443068,33732,2
-73.6045,-10.975418,4828,4
-12.485984,45.13639,401686,5
32.61181,-39.40066,486997,1
-18.733192,-49.79384,298961,6
32.15068,59.771217,240756,5
25.779879,-11.745002,399808,1
-25.892221,19.41723,376415,6
35.439674,-18.495312,358294,7
15.008075,69.35807,12022,5
40.663166,-22.484722,521581,1
-17.928923,-45.741524,3198,4
60.514076,-2.2052069,180400,1
54.274574,36.822647,352478,7
14.042873,18.439024,467560,7
17.1479,69.51481,237990,5
-9.27495,5.1571865,336601,5
60.44303,32.437798,279719,7
-3.2012024,-23.889574,570883,3
-52.8683,17.198887,334639,3
13.574947,-7.763551,374816,7
-17.33969,-46.006855,287085,6
-19.421532,30.25154,510311,5
31.952347,46.685955,433152,1
70.04133,23.402338,29455,1
19.334951,66.69959,72759,5
76.38873,32.056667,25507,2
31.582983,37.648975,230177,7
19.05122,1.556465,404193,5
14.189622,65.23243,220427,5
41.18225,46.680775,235081,1
-46.278427,-2.7993898,4687,4
-3.470491,36.9484,321001,7
-42.947945,-42.590626,3865,4
15.163112,20.439276,380852,7
-28.92871,-41.584305,245600,3
2.4969752,9.52991,387856,5
2.688771,-4.1757693,263992,5
24.527166,-34.22287,261517,2
54.70125,-0.6563659,77249,1
-20.346087,30.659008,518107,5
-2.2742336,-72.76149,296896,6
2.3560658,1.642021,315939,5
15.449052,0.12719142,398714,5
43.699005,34.18601,215282,7
-24.969276,-45.449196,245067,6
49.232327,51.78483,55565,2
62.131123,-7.31195,213033,1
-23.47409,30.346611,497305,2
-36.666702,29.646404,579835,6
-1.340626,-24.170353,574635,3
12.045859,60.08087,229300,2
0.9375988,27.220005,13841,1
58.36813,15.036093,102029,1
16.493742,-35.865547,575898,6
19.022106,1.1949326,405549,5
-26.734383,1.3465638,574414,3
60.24621,17.276205,183933,1
1.1304142,-67.27508,270706,3
-43.63194,-1.7849917,296480,6
-54.501846,-35.008614,13056,4
13.791135,-42.08773,377096,6
-17.31563,44.319717,405718,5
14.762686,41.926323,532881,2
30.045149,34.145077,455138,7
-70.23271,-18.833239,270694,4
57.272808,16.338188,158521,1
34.521393,52.81393,149696,2
-29.822395,-8.661984,580961,3
3.3737254,-69.000046,6357,6
45.381493,50.217316,292364,1
2.2505937,-1.2660719,264889,5
-76.33133,-4.72757,3341,4
-13.337942,-74.08596,3723,4
47.500095,40.805283,101844,5
-9.371391,54.141376,239143,2
3.5838048,19.974173,8558,7
-59.045628,25.69413,242080,6
-27.648623,25.402782,363217,5
34.63384,-18.26425,361269,7
-78.04495,-3.9587264,3518,4
-39.464737,-45.569057,3904,4
46.024517,35.57671,211287,7
24.10624,-14.322906,271104,2
-42.873528,-41.625843,2600,4
30.469942,-26.717932,544033,1
45.415024,54.025234,444724,1
-20.51403,-3.4286113,384403,5
26.752928,-40.15463,223864,6
2.9791276,-73.207214,249915,3
21.904705,68.35312,240767,5
-59.17046,11.997266,281976,6
55.847412,44.235245,141320,2
-9.613291,-0.0303273,359169,6
11.281811,-14.300372,394430,7
-13.954244,9.385159,560271,1
-75.85186,-9.552274,297663,3
-9.744455,25.679018,247326,5
6.728263,-72.69943,248292,3
54.101547,24.625647,202551,1
-30.286238,27.952015,348810,6
41.036312,-9.085361,462163,7
-68.1234,-9.15578,12642,4
-76.843735,-17.832146,5478,4
-8.590233,-6.734758,408360,3
53.438587,44.199364,127617,1
-5.8121095,-8.207004,405592,3
-35.832935,29.22014,580015,3
64.76191,22.806454,45644,2
16.462742,-26.256092,240811,5
68.44352,8.949703,51659,2
11.095156,24.063087,467641,1
24.310078,-48.400143,233376,6
-19.313652,-33.040142,4183,4
4.6161695,-77.1667,242085,6
-31.75516,-46.98402,262686,4
-41.508217,-23.974226,270243,4
-49.9805,-30.999016,6335,4
2.282813,-1.2705142,264437,5
-56.41068,-26.750158,12813,4
-12.403274,44.89492,8411,5
-34.86901,-1.0703866,580383,3
-37.21739,-46.34207,269624,4
-31.18936,-54.263145,3948,4
4.756641,-71.09766,265504,6
37.87487,57.276905,184372,2
35.39717,31.671078,460760,7
61.994827,31.185743,286614,7
52.48231,45.463238,68953,2
31.240496,19.89232,474138,7
-18.265247,21.699986,332338,2
46.611588,-26.31075,542503,7
-43.676197,-23.506449,12449,4
-2.7763546,-60.220627,284667,6
-13.676703,-38.27246,288686,6
30.268518,33.92179,452579,7
-9.84917,25.686197,360875,5
-8.118077,-47.472656,268116,3
18.866482,-33.32191,14084,1
-20.133965,30.817019,14705,5
29.620361,-36.285057,272581,2
63.46171,9.150924,41711,2
59.650673,-7.215925,864,5
0.16261409,-14.684037,328816,5
16.254463,69.49124,231252,5
-57.72683,9.625878,5750,4
-18.731533,8.429825,346446,3
58.534473,29.009144,128123,1
-2.0144143,-58.768623,276754,6
-20.922323,16.130064,317934,2
56.1055,-14.146165,133880,1
9.3028555,76.39341,1472,5
15.785585,74.872925,371749,1
-59.274956,23.259855,283723,6
-18.305834,30.053028,10080,5
-67.91217,-13.083362,300844,3
52.212875,-1.3782324,290826,7
6.799247,-67.94031,340203,2
43.56484,-10.17837,463620,7
-26.841705,21.878063,576891,6
14.357095,-7.688799,379448,7
-15.5230875,-35.344116,12546,4
-24.919474,-56.383007,5058,4
64.30842,33.74631,151416,1
-21.962702,48.287247,223340,3
47.01333,-25.104221,10492,7
-12.613809,-38.75384,289674,6
35.950367,55.476353,378550,1
-73.1281,-3.9416227,3558,4
-26.580446,21.456121,351681,5
35.32706,3.2320876,482660,7
50.627506,12.4748125,210559,1
-18.186026,44.778328,274206,5
75.87578,26.133501,18066,5
-14.69073,-40.66253,262684,3
4.5393434,-19.84097,473172,2
-24.012383,6.843119,7052,5
-32.363697,-46.638977,12530,4
54.992535,0.92575127,36786,2
-68.84105,-5.98952,3660,4
-63.479733,-1.1685196,303759,3
-1.2921547,-72.6728,6379,6
-66.52196,-26.303694,13019,4
26.607529,-23.216854,309406,1
30.55892,9.983223,9311,7
26.226355,0.5814905,404199,5
43.4897,44.57001,328435,1
-6.4984684,32.888718,6549,7
13.636711,-44.88673,363368,6
-2.8180015,36.563103,325833,7
-55.923515,-25.388035,326840,3
-76.90824,-0.95230275,261688,4
-6.6712475,-16.665586,573938,3
-67.65738,-26.454515,4499,4
60.59429,-7.175061,209722,1
2.68436,17.687187,529669,2
3.761661,61.540646,282700,7
-9.276909,-14.647628,11030,3
4.0821133,-18.929441,475014,2
-23.889095,-63.071873,3640,4
-54.48167,16.941076,274963,3
-4.2880025,-55.301758,292087,6
-37.02998,-21.34472,289260,6
-50.44861,14.310313,332494,3
37.975655,-19.783953,539198,1
9.801268,73.84536,202447,5
20.878029,65.29943,12095,5
68.133575,21.811743,112389,1
-17.82598,30.590029,10066,5
-25.243912,30.68499,243836,2
35.615326,31.859612,453608,7
-50.00633,-20.429754,296407,3
-67.77362,-18.97115,12926,4
-10.028226,0.39546642,561422,6
45.140396,49.747387,212517,7
25.028337,-11.835349,401842,7
-12.96434,48.25041,8366,5
20.784184,-44.198402,419676,6
-4.6579247,-24.644829,571589,3
5.707739,61.447426,215922,5
-9.477582,-56.754147,296325,6
-48.556927,9.054215,292184,6
33.972218,29.404528,553560,7
14.53636,49.803566,373380,7
75.46612,36.237785,17514,5
30.640272,8.593447,460060,7
26.047394,-15.884469,399828,7
-31.668526,21.734343,575831,6
18.553053,-31.831818,262477,1
13.387207,4.9959173,401924,7
43.071106,-20.878452,540299,7
45.028637,-31.565939,479634,1
33.46673,38.528263,228722,7
-20.702015,-3.3259428,385069,5
-2.2202601,20.488243,371582,5
25.398787,-24.503763,400388,1
12.300252,25.04884,373127,2
-20.056833,8.63761,6466,5
-44.228523,-43.487453,3647,4
-8.732649,-65.85963,287679,6
14.383207,66.96715,216218,5
-18.170986,-48.6493,298933,3
20.232813,21.911823,484911,7
-31.632498,-45.07269,267173,4
-36.967968,-46.605934,4173,4
-16.521416,13.11753,346318,2
-19.349918,47.286026,498152,2
-10.90106,-49.105713,12460,4
-20.46441,-4.040507,7942,5
-58.82075,-9.458421,3290,4
-12.750673,-63.942482,269183,3
24.62429,63.226887,253303,5
-68.21834,-29.747242,279564,4
-69.91008,-14.378665,12715,4
18.699709,-24.793924,273617,5
23.360044,7.1846004,382808,7
-9.959607,37.971672,403520,5
57.010994,19.287931,160527,1
-81.777275,-4.0469666,12566,4
28.517393,8.870375,9363,7
40.946793,45.406822,300639,1
16.526552,-27.045319,2439,5
-16.763124,-32.69099,3615,4
2.6200027,-63.994453,245488,6
16.830784,-24.880981,2413,5
-49.26962,-23.371666,13215,4
42.340134,-29.978657,496088,1
-25.487396,15.366007,334604,2
71.98961,29.19559,37188,2
-76.853386,-5.0001116,12443,4
57.45214,-10.590411,217022,7
-59.513428,14.386033,308690,3
-1.9327286,42.451538,493414,7
-57.65994,3.8238022,289196,3
30.66908,-3.0662215,495272,1
-0.23952278,-17.605124,573523,3
-23.789135,31.218468,504414,1
63.38809,-16.657785,303376,1
-5.972884,-51.084404,285250,6
-55.213947,-17.504993,5057,4
-29.404787,20.80872,350022,6
46.373753,-25.724245,10531,7
-72.3685,-12.72087,3915,4
8.431148,77.09644,210499,5
-56.561172,20.649462,265864,3
-8.379374,-61.285717,276079,3
20.109468,42.39558,536534,1
17.267702,39.177773,533240,7
-80.6013,-0.865664,12409,4
23.607256,-7.3415976,389357,1
-20.442732,8.734486,13477,5
-3.3863308,-19.324026,6809,5
-33.931858,-57.14218,271656,4
-22.722307,-12.481851,351214,3
34.13725,16.162855,9273,7
43.061813,34.11968,215570,7
-51.056866,-12.6214,5283,4
19.382122,61.371563,370613,7
-66.81188,-30.418749,12674,4
-54.96697,-28.431902,257219,4
-2.7731597,-56.416466,5007,3
-56.493507,26.583204,237402,6
-41.289307,-19.839645,283057,3
-46.718773,0.14425829,3911,4
-12.224292,-38.969616,12516,3
-59.51053,-11.580328,261251,3
-6.8160143,41.367752,486222,2
-66.92895,-29.218277,4664,4
24.994316,65.49919,78278,2
-17.28266,-32.828224,3562,4
-30.768238,25.823545,363888,3
59.50684,-15.565417,130620,1
7.0167274,9.867161,486138,2
54.40579,-12.244586,119608,2
-0.75450546,9.725634,529269,1
-15.789553,-15.799043,578046,3
38.330437,51.838715,66409,2
-40.22514,-22.46867,6174,4
34.09507,1.2083691,483959,7
-29.486198,20.824604,342744,3
-31.742188,-47.717567,4073,4
53.812397,18.896389,138296,5
-75.820854,6.6950355,2697,3
38.291553,51.595913,75066,5
16.883175,-44.44759,228612,6
-2.6812549,-21.627346,577693,3
11.726571,76.0061,1554,5
37.158554,-20.227295,516525,7
-35.95087,-21.656557,6032,4
-9.21814,13.427605,324553,2
-5.5201254,-7.916467,400197,3
-6.8529305,-68.08147,2788,4
20.165207,-12.172843,323005,2
-33.05376,0.9266995,575677,3
-9.413512,1.6785452,559830,6
15.802063,-44.979767,13682,5
7.095066,-33.90275,379103,5
21.590652,-48.659786,576532,6
-11.731158,27.903934,248662,2
-48.730686,1.9799263,276618,3
6.9244967,-62.433437,269159,3
-13.641971,11.434478,388323,3
-47.41158,-15.099795,236380,3
50.734875,-6.6896324,143176,2
2.5306468,32.850536,357074,7
-16.744602,53.023125,370666,5
-46.9023,-33.759705,13226,4
36.67697,-15.967317,431798,1
-66.30683,-24.334034,13054,4
-75.179504,7.8608427,276206,6
-17.483248,31.165901,7097,2
29.835527,16.790459,457519,7
9.584989,-34.934715,426831,2
15.312273,-30.31038,265727,5
17.159296,39.26115,531613,7
-67.31211,-20.662634,12426,4
-41.830814,-44.98016,246053,4
5.2424774,-55.877018,282443,3
22.394117,7.754378,388743,7
-67.11542,-28.48439,3573,4
-20.282366,-4.113105,381104,5
-8.666718,22.383537,303463,1
-18.962744,-29.183647,255495,3
-13.436482,-38.100246,287559,6
43.264446,-8.431267,465628,7
-3.6763704,45.535862,491241,7
-17.542818,48.586964,14150,5
64.54824,10.277198,44408,2
-9.091594,6.2565255,335919,2
46.615932,40.397137,99571,5
8.879178,71.67334,207119,5
-11.505994,42.60757,405565,7
-23.405231,-62.945107,3585,4
-25.849695,-0.3394859,381135,3
34.50395,2.0029986,481735,7
33.8429,16.572083,462611,7
6.1091733,-73.66296,276600,3
29.836937,63.886925,54598,2
50.79593,14.751124,201432,1
64.731514,-0.32296634,117309,2
60.563953,-16.542692,109850,5
12.003237,-69.77419,220624,3
-16.666948,-19.38419,574118,3
-10.488639,53.941612,465402,2
56.909126,-12.832304,138242,1
29.569971,34.13314,457188,7
-24.16062,-42.54354,244065,3
-20.779518,51.8117,239620,6
53.53387,28.135061,191415,2
-0.79511184,-10.893496,323954,5
-6.808605,-17.649635,7159,3
26.541128,0.34863964,405557,5
-2.9644244,-62.327538,277250,3
-29.539562,-1.7195702,357399,3
61.461147,16.657984,28253,2
-15.274442,-47.00892,282509,6
-30.95578,17.276966,11025,6
44.93932,33.25304,212785,7
-0.97210956,-34.26455,575377,6
-8.717801,1.837237,415853,5
-27.269043,-44.71796,285243,6
-10.439975,54.16722,499911,1
32.820843,-46.485516,537599,1
57.50904,-5.5580583,261278,7
57.857635,-15.435559,182456,2
-69.51477,7.789707,12995,4
6.06219,77.26467,6234,1
-18.96862,-29.158594,287553,6
-54.948658,19.06709,242483,6
-3.5736723,-30.170803,578324,3
-24.698816,-56.029655,282427,4
-10.793427,15.709819,399329,1
28.9096,-38.441147,246357,1
-6.3812113,15.010035,536073,1
15.968272,69.726456,236082,5
39.643974,41.031128,131820,1
65.62448,-11.39899,341572,1
53.302563,43.849514,87136,2
-77.98994,-0.47565043,12358,4
21.580965,-48.612553,576624,6
23.794231,10.4977255,483990,2
-77.91777,-16.197727,5404,4
-9.832158,4.6406217,334497,1
23.300398,12.178983,372233,7
39.254017,59.25918,109518,2
-75.58798,-4.1491523,3257,4
18.697319,-22.469175,273625,5
-23.787716,-13.428275,383103,3
-20.348503,44.08175,13234,5
-72.13388,-14.635452,12748,4
-49.7424,-20.301186,296408,3
9.9840355,-1.2908885,534081,2
-8.630178,44.362682,485238,7
-20.28308,-8.802187,578526,3
-69.786644,-27.36217,4886,4
43.660072,-7.9330206,462157,7
58.07603,-10.349019,151568,2
24.590244,66.51915,242659,5
7.725097,-36.19162,349371,5
35.140812,3.0439885,482341,7
0.8014358,-61.573444,288714,3
-46.68933,-1.8873216,283080,3
9.8593855,74.437836,220431,5
-19.45572,-11.310205,580996,3
-14.382048,-73.13767,2620,4
33.36511,32.654194,455656,7
-45.46393,-3.1378124,293674,3
5.9689503,0.6607505,307105,5
-2.8552558,19.364475,369946,6
53.023846,52.534485,138512,2
48.60661,40.26992,102992,5
-10.396012,-10.401551,396813,3
62.506065,9.857921,178850,2
60.54746,-8.098739,342189,7
13.023746,56.99998,411206,1
-2.0516162,36.51716,506859,1
57.58477,-16.524887,85772,2
-74.47665,-8.097269,12746,4
32.11,59.783287,240754,5
12.855955,-41.12263,377095,6
32.00812,-25.78231,537250,1
3.767415,24.517488,521713,2
-8.485935,-0.33192143,369415,3
29.275703,37.871414,216689,7
17.147833,39.156013,530347,7
-49.170963,-11.860016,288033,3
-33.331272,13.949928,228089,6
-62.014137,16.16409,3088,4
1.5313727,32.65293,7232,7
-1.8921262,-65.66023,12611,4
18.45422,35.114243,540301,7
-55.55876,-25.04071,5643,4
22.861153,-16.619638,238061,2
52.868732,21.223137,202464,2
-58.31193,-7.7503886,290295,6
-11.22834,26.028393,238281,6
13.927922,-43.24307,580253,6
-52.440907,12.742967,282583,6
6.544538,1.0356376,422910,1
-33.319935,-45.40665,12260,4
-18.679464,-2.6976285,392808,3
6.1240406,61.462284,216505,5
24.46189,-38.652084,242453,6
36.757496,24.64689,549522,1
16.752817,-46.211872,579511,6
19.447445,25.913403,344751,1
64.75182,-19.421293,295150,1
51.37233,18.017004,36214,1
-49.209587,-2.3694713,277239,4
42.88696,44.46983,205976,2
-8.753299,-69.897156,242977,6
-10.130303,-16.253805,575059,3
-7.192599,42.804256,485880,7
-76.68283,-8.449591,295560,6
-27.64994,25.398209,362627,5
-9.488104,-5.507418,8551,5
-69.6205,-25.232115,6099,4
20.524485,64.42411,221168,5
16.114141,-45.471222,360963,3
2.3353884,-66.822815,275529,3
-1.6869977,-62.671783,277838,3
17.221027,-48.27501,11081,3
5.7534885,-67.83671,274409,3
43.673496,36.54377,213736,7
-16.759508,-72.16981,12513,4
-5.3967633,-72.608475,270732,3
